Student,Question,Response,Score,Start,Revisions,Time
Student 20,10,option_4,0,"[""09-02-2023 07:59:56"", ""09-02-2023 08:11:53""]","[[""option_4"", ""09-02-2023 08:00:39""], [""option_4"", ""09-02-2023 08:11:54""]]",44
Student 20,11,option_1,1,"[""09-02-2023 08:00:39"", ""09-02-2023 08:11:54""]","[[""option_1"", ""09-02-2023 08:00:59""], [""option_1"", ""09-02-2023 08:11:57""]]",22
Student 20,13,option_3,1,"[""09-02-2023 08:03:10"", ""09-02-2023 08:11:23"", ""09-02-2023 08:11:59""]","[[""option_3"", ""09-02-2023 08:03:27""], [""option_3"", ""09-02-2023 08:12:00""]]",20
Student 20,14,option_2,1,"[""09-02-2023 08:03:27"", ""09-02-2023 08:12:00""]","[[""option_2"", ""09-02-2023 08:04:18""], [""option_2"", ""09-02-2023 08:12:06""]]",52
Student 20,15,option_1,0,"[""09-02-2023 08:04:18"", ""09-02-2023 08:12:06""]","[[""option_1"", ""09-02-2023 08:06:10""], [""option_1"", ""09-02-2023 08:12:09""]]",112
Student 20,16,option_2,1,"[""09-02-2023 08:06:10"", ""09-02-2023 08:12:09""]","[[""option_2"", ""09-02-2023 08:06:27""], [""option_2"", ""09-02-2023 08:12:11""]]",19
Student 20,17,option_2,1,"[""09-02-2023 08:06:27"", ""09-02-2023 08:12:11""]","[[""option_2"", ""09-02-2023 08:06:35""], [""option_2"", ""09-02-2023 08:12:13""]]",8
Student 20,18,option_3,0,"[""09-02-2023 08:06:35"", ""09-02-2023 08:12:13""]","[[""option_3"", ""09-02-2023 08:06:49""], [""option_3"", ""09-02-2023 08:12:15""]]",15
Student 20,19,option_4,0,"[""09-02-2023 08:06:50"", ""09-02-2023 08:12:15""]","[[""option_4"", ""09-02-2023 08:07:27""], [""option_4"", ""09-02-2023 08:12:18""]]",39
Student 20,20,option_1,0,"[""09-02-2023 08:07:27"", ""09-02-2023 08:12:18""]","[[""option_1"", ""09-02-2023 08:09:49""], [""option_1"", ""09-02-2023 08:12:20""]]",157
Student 20,12,option_2,0,"[""09-02-2023 08:00:59"", ""09-02-2023 08:10:13"", ""09-02-2023 08:11:57""]","[[""option_2"", ""09-02-2023 08:11:22""], [""option_2"", ""09-02-2023 08:11:59""]]",201
Student 21,1,option_3,1,"[""09-02-2023 07:58:54""]","[[""option_3"", ""09-02-2023 07:59:12""]]",17
Student 21,2,option_2,1,"[""09-02-2023 07:59:12""]","[[""option_2"", ""09-02-2023 07:59:29""]]",17
Student 21,3,option_1,1,"[""09-02-2023 07:59:29""]","[[""option_1"", ""09-02-2023 07:59:49""]]",19
Student 21,4,option_3,1,"[""09-02-2023 07:59:48""]","[[""option_3"", ""09-02-2023 08:00:01""]]",12
Student 21,5,option_4,1,"[""09-02-2023 08:00:01""]","[[""option_4"", ""09-02-2023 08:00:25""]]",23
Student 21,6,option_1,0,"[""09-02-2023 08:00:25""]","[[""option_1"", ""09-02-2023 08:00:35""]]",9
Student 21,7,option_3,1,"[""09-02-2023 08:00:35""]","[[""option_3"", ""09-02-2023 08:01:15""]]",40
Student 21,8,option_4,1,"[""09-02-2023 08:01:15""]","[[""option_4"", ""09-02-2023 08:01:34""]]",18
Student 21,9,option_1,1,"[""09-02-2023 08:01:34""]","[[""option_1"", ""09-02-2023 08:01:52""]]",18
Student 21,10,option_3,0,"[""09-02-2023 08:01:52""]","[[""option_3"", ""09-02-2023 08:02:46""]]",54
Student 21,11,option_4,0,"[""09-02-2023 08:02:46""]","[[""option_4"", ""09-02-2023 08:03:37""]]",50
Student 21,12,option_2,0,"[""09-02-2023 08:03:38""]","[[""option_2"", ""09-02-2023 08:07:50""]]",252
Student 21,13,option_3,1,"[""09-02-2023 08:07:50""]","[[""option_3"", ""09-02-2023 08:08:09""]]",19
Student 21,14,option_2,1,"[""09-02-2023 08:08:09""]","[[""option_2"", ""09-02-2023 08:10:09""]]",114
Student 21,15,option_4,1,"[""09-02-2023 08:10:09""]","[[""option_4"", ""09-02-2023 08:10:23""]]",19
Student 21,16,option_2,1,"[""09-02-2023 08:10:23""]","[[""option_2"", ""09-02-2023 08:10:47""]]",24
Student 21,17,option_2,1,"[""09-02-2023 08:10:47""]","[[""option_2"", ""09-02-2023 08:11:42""]]",53
Student 21,18,option_2,0,"[""09-02-2023 08:11:42""]","[[""option_2"", ""09-02-2023 08:12:19""]]",34
Student 21,19,option_1,0,"[""09-02-2023 08:12:19""]","[[""option_1"", ""09-02-2023 08:12:45""]]",28
Student 21,20,Unanswered,0,"[""09-02-2023 08:12:45""]",Unanswered,70
Student 22,1,option_3,1,"[""09-02-2023 07:58:49"", ""09-02-2023 08:08:00"", ""09-02-2023 08:08:37"", ""09-02-2023 08:12:22"", ""09-02-2023 08:12:27""]","[[""option_3"", ""09-02-2023 07:58:58""], [""option_3"", ""09-02-2023 08:08:40""], [""option_3"", ""09-02-2023 08:12:32""]]",47
Student 22,2,option_2,1,"[""09-02-2023 07:58:58"", ""09-02-2023 08:08:43"", ""09-02-2023 08:12:23"", ""09-02-2023 08:12:24"", ""09-02-2023 08:12:28""]","[[""option_2"", ""09-02-2023 07:59:05""], [""option_2"", ""09-02-2023 08:08:47""], [""option_2"", ""09-02-2023 08:12:31""]]",8
Student 22,3,option_1,1,"[""09-02-2023 07:59:05"", ""09-02-2023 08:08:53"", ""09-02-2023 08:12:31"", ""09-02-2023 08:12:31""]","[[""option_1"", ""09-02-2023 07:59:17""], [""option_1"", ""09-02-2023 08:08:45""], [""option_1"", ""09-02-2023 08:08:52""], [""option_1"", ""09-02-2023 08:12:32""]]",16
Student 22,4,option_3,1,"[""09-02-2023 07:59:17"", ""09-02-2023 08:08:49"", ""09-02-2023 08:12:18"", ""09-02-2023 08:12:33""]","[[""option_3"", ""09-02-2023 07:59:21""], [""option_3"", ""09-02-2023 08:08:58""], [""option_3"", ""09-02-2023 08:12:33""]]",8
Student 22,5,option_4,1,"[""09-02-2023 07:59:21"", ""09-02-2023 08:08:50"", ""09-02-2023 08:12:16"", ""09-02-2023 08:12:33""]","[[""option_4"", ""09-02-2023 08:00:01""], [""option_4"", ""09-02-2023 08:08:55""], [""option_4"", ""09-02-2023 08:12:33""]]",42
Student 22,6,option_3,1,"[""09-02-2023 08:00:02"", ""09-02-2023 08:08:52"", ""09-02-2023 08:12:16"", ""09-02-2023 08:12:34""]","[[""option_3"", ""09-02-2023 08:00:21""], [""option_3"", ""09-02-2023 08:08:52""], [""option_3"", ""09-02-2023 08:08:53""], [""option_3"", ""09-02-2023 08:12:39""]]",28
Student 22,7,option_1,0,"[""09-02-2023 08:00:21"", ""09-02-2023 08:08:53"", ""09-02-2023 08:12:39""]","[[""option_1"", ""09-02-2023 08:00:39""], [""option_1"", ""09-02-2023 08:08:53""], [""option_1"", ""09-02-2023 08:12:40""]]",17
Student 22,8,option_3,0,"[""09-02-2023 08:00:39"", ""09-02-2023 08:08:53"", ""09-02-2023 08:12:40""]","[[""option_3"", ""09-02-2023 08:00:59""], [""option_3"", ""09-02-2023 08:08:53""], [""option_3"", ""09-02-2023 08:08:54""], [""option_3"", ""09-02-2023 08:12:40""], [""option_3"", ""09-02-2023 08:12:41""]]",20
Student 22,9,option_1,1,"[""09-02-2023 08:00:59"", ""09-02-2023 08:08:54"", ""09-02-2023 08:12:40""]","[[""option_1"", ""09-02-2023 08:01:23""], [""option_1"", ""09-02-2023 08:08:54""], [""option_1"", ""09-02-2023 08:12:41""]]",26
Student 22,10,option_2,1,"[""09-02-2023 08:01:23"", ""09-02-2023 08:08:54"", ""09-02-2023 08:12:41""]","[[""option_2"", ""09-02-2023 08:01:54""], [""option_2"", ""09-02-2023 08:08:55""], [""option_2"", ""09-02-2023 08:12:42""]]",31
Student 22,11,option_4,0,"[""09-02-2023 08:01:54"", ""09-02-2023 08:08:55"", ""09-02-2023 08:12:14"", ""09-02-2023 08:12:42""]","[[""option_4"", ""09-02-2023 08:02:42""], [""option_4"", ""09-02-2023 08:08:55""], [""option_4"", ""09-02-2023 08:08:55""], [""option_4"", ""09-02-2023 08:12:43""]]",48
Student 22,12,option_1,1,"[""09-02-2023 08:02:42"", ""09-02-2023 08:08:55"", ""09-02-2023 08:12:43""]","[[""option_1"", ""09-02-2023 08:03:44""], [""option_1"", ""09-02-2023 08:08:55""], [""option_1"", ""09-02-2023 08:12:44""], [""option_1"", ""09-02-2023 08:12:44""]]",60
Student 22,13,option_3,1,"[""09-02-2023 08:03:45"", ""09-02-2023 08:08:55"", ""09-02-2023 08:12:44""]","[[""option_3"", ""09-02-2023 08:04:05""], [""option_3"", ""09-02-2023 08:08:55""], [""option_3"", ""09-02-2023 08:12:46""]]",22
Student 22,14,option_2,1,"[""09-02-2023 08:04:05"", ""09-02-2023 08:08:56"", ""09-02-2023 08:12:46""]","[[""option_2"", ""09-02-2023 08:04:27""], [""option_2"", ""09-02-2023 08:08:56""], [""option_2"", ""09-02-2023 08:08:56""], [""option_2"", ""09-02-2023 08:12:48""]]",22
Student 22,16,option_2,1,"[""09-02-2023 08:04:43"", ""09-02-2023 08:09:54"", ""09-02-2023 08:12:49""]","[[""option_2"", ""09-02-2023 08:05:04""], [""option_2"", ""09-02-2023 08:09:56""], [""option_2"", ""09-02-2023 08:12:52""]]",22
Student 22,17,option_2,1,"[""09-02-2023 08:05:06"", ""09-02-2023 08:09:57"", ""09-02-2023 08:12:52""]","[[""option_2"", ""09-02-2023 08:05:15""], [""option_2"", ""09-02-2023 08:09:58""], [""option_2"", ""09-02-2023 08:12:52""], [""option_2"", ""09-02-2023 08:12:54""]]",13
Student 22,19,option_3,1,"[""09-02-2023 08:06:08"", ""09-02-2023 08:12:05"", ""09-02-2023 08:12:12"", ""09-02-2023 08:12:56""]","[[""option_3"", ""09-02-2023 08:06:34""], [""option_3"", ""09-02-2023 08:12:06""], [""option_3"", ""09-02-2023 08:12:57""]]",31
Student 22,20,option_2,0,"[""09-02-2023 08:06:34"", ""09-02-2023 08:12:07"", ""09-02-2023 08:12:59""]","[[""option_2"", ""09-02-2023 08:07:18""], [""option_2"", ""09-02-2023 08:12:09""], [""option_2"", ""09-02-2023 08:12:59""]]",14
Student 22,15,option_4,1,"[""09-02-2023 08:04:27"", ""09-02-2023 08:08:56"", ""09-02-2023 08:12:48""]","[[""option_4"", ""09-02-2023 08:09:53""], [""option_4"", ""09-02-2023 08:12:49""], [""option_4"", ""09-02-2023 08:12:49""]]",79
Student 22,18,option_1,1,"[""09-02-2023 08:05:15"", ""09-02-2023 08:09:59"", ""09-02-2023 08:12:53""]","[[""option_1"", ""09-02-2023 08:11:59""], [""option_1"", ""09-02-2023 08:12:54""]]",172
Student 23,1,option_3,1,"[""09-02-2023 07:58:53""]","[[""option_3"", ""09-02-2023 07:59:10""]]",18
Student 23,2,option_2,1,"[""09-02-2023 07:59:10""]","[[""option_2"", ""09-02-2023 07:59:28""]]",17
Student 23,3,option_1,1,"[""09-02-2023 07:59:28""]","[[""option_1"", ""09-02-2023 07:59:50""]]",20
Student 23,4,option_3,1,"[""09-02-2023 07:59:50""]","[[""option_3"", ""09-02-2023 08:00:01""]]",11
Student 23,5,option_4,1,"[""09-02-2023 08:00:01""]","[[""option_4"", ""09-02-2023 08:00:25""]]",24
Student 23,6,option_1,0,"[""09-02-2023 08:00:25""]","[[""option_1"", ""09-02-2023 08:00:34""]]",8
Student 23,7,option_3,1,"[""09-02-2023 08:00:34""]","[[""option_3"", ""09-02-2023 08:01:17""]]",43
Student 23,8,option_4,1,"[""09-02-2023 08:01:17""]","[[""option_4"", ""09-02-2023 08:01:34""]]",17
Student 23,9,option_1,1,"[""09-02-2023 08:01:34""]","[[""option_1"", ""09-02-2023 08:01:52""]]",17
Student 23,10,option_3,0,"[""09-02-2023 08:01:52""]","[[""option_3"", ""09-02-2023 08:02:56""]]",64
Student 23,11,option_4,0,"[""09-02-2023 08:02:56""]","[[""option_4"", ""09-02-2023 08:03:41""]]",45
Student 23,12,option_2,0,"[""09-02-2023 08:03:42""]","[[""option_2"", ""09-02-2023 08:07:56""]]",253
Student 23,13,option_3,1,"[""09-02-2023 08:07:56""]","[[""option_3"", ""09-02-2023 08:08:09""]]",13
Student 23,14,option_2,1,"[""09-02-2023 08:08:09""]","[[""option_2"", ""09-02-2023 08:10:06""]]",113
Student 23,15,option_4,1,"[""09-02-2023 08:10:06""]","[[""option_4"", ""09-02-2023 08:10:23""]]",20
Student 23,16,option_2,1,"[""09-02-2023 08:10:23""]","[[""option_2"", ""09-02-2023 08:10:47""]]",24
Student 23,17,option_2,1,"[""09-02-2023 08:10:47""]","[[""option_2"", ""09-02-2023 08:11:40""]]",52
Student 23,18,option_2,0,"[""09-02-2023 08:11:41""]","[[""option_2"", ""09-02-2023 08:12:19""]]",35
Student 23,19,option_1,0,"[""09-02-2023 08:12:19""]","[[""option_1"", ""09-02-2023 08:13:16""]]",59
Student 23,20,Unanswered,0,"[""09-02-2023 08:13:16""]",Unanswered,38
Student 24,1,option_3,1,"[""09-02-2023 07:58:46"", ""09-02-2023 08:11:37""]","[[""option_3"", ""09-02-2023 07:58:53""], [""option_3"", ""09-02-2023 08:11:51""]]",25
Student 24,2,option_2,1,"[""09-02-2023 07:58:54"", ""09-02-2023 08:11:37"", ""09-02-2023 08:11:52""]","[[""option_2"", ""09-02-2023 07:59:00""], [""option_2"", ""09-02-2023 08:11:54""]]",10
Student 24,3,option_3,0,"[""09-02-2023 07:59:00"", ""09-02-2023 08:11:36"", ""09-02-2023 08:11:54""]","[[""option_4"", ""09-02-2023 07:59:37""], [""option_3"", ""09-02-2023 08:12:15""]]",54
Student 24,4,option_3,1,"[""09-02-2023 07:59:37"", ""09-02-2023 08:11:36"", ""09-02-2023 08:12:15""]","[[""option_3"", ""09-02-2023 08:00:00""], [""option_3"", ""09-02-2023 08:12:22""]]",29
Student 24,5,option_4,1,"[""09-02-2023 08:00:00"", ""09-02-2023 08:05:16"", ""09-02-2023 08:11:34"", ""09-02-2023 08:12:22""]","[[""option_4"", ""09-02-2023 08:00:48""], [""option_4"", ""09-02-2023 08:12:26""]]",51
Student 24,6,option_1,0,"[""09-02-2023 08:00:49"", ""09-02-2023 08:05:11"", ""09-02-2023 08:05:16"", ""09-02-2023 08:12:26""]","[[""option_1"", ""09-02-2023 08:00:56""], [""option_1"", ""09-02-2023 08:12:28""]]",14
Student 24,7,option_3,1,"[""09-02-2023 08:00:56"", ""09-02-2023 08:12:28""]","[[""option_3"", ""09-02-2023 08:01:23""], [""option_3"", ""09-02-2023 08:12:41""]]",42
Student 24,8,option_4,1,"[""09-02-2023 08:01:23"", ""09-02-2023 08:05:17"", ""09-02-2023 08:12:41""]","[[""option_4"", ""09-02-2023 08:01:42""], [""option_4"", ""09-02-2023 08:12:49""]]",23
Student 24,9,option_1,1,"[""09-02-2023 08:01:42"", ""09-02-2023 08:05:11"", ""09-02-2023 08:05:17"", ""09-02-2023 08:12:49""]","[[""option_1"", ""09-02-2023 08:02:36""], [""option_1"", ""09-02-2023 08:12:54""]]",59
Student 24,10,option_2,1,"[""09-02-2023 08:02:36"", ""09-02-2023 08:05:10"", ""09-02-2023 08:05:19"", ""09-02-2023 08:12:54""]","[[""option_2"", ""09-02-2023 08:03:37""], [""option_2"", ""09-02-2023 08:12:58""]]",66
Student 24,11,option_4,0,"[""09-02-2023 08:03:37"", ""09-02-2023 08:05:10"", ""09-02-2023 08:05:19"", ""09-02-2023 08:12:58"", ""09-02-2023 08:13:15""]","[[""option_4"", ""09-02-2023 08:04:31""], [""option_4"", ""09-02-2023 08:13:05""], [""option_4"", ""09-02-2023 08:13:16""]]",58
Student 24,13,option_3,1,"[""09-02-2023 08:06:23"", ""09-02-2023 08:13:25""]","[[""option_3"", ""09-02-2023 08:06:49""], [""option_3"", ""09-02-2023 08:13:31""]]",32
Student 24,14,option_2,1,"[""09-02-2023 08:06:49"", ""09-02-2023 08:13:31""]","[[""option_2"", ""09-02-2023 08:08:17""], [""option_2"", ""09-02-2023 08:13:41""]]",94
Student 24,15,option_2,0,"[""09-02-2023 08:08:17"", ""09-02-2023 08:13:41""]","[[""option_2"", ""09-02-2023 08:08:37""]]",24
Student 24,16,option_2,1,"[""09-02-2023 08:08:37""]","[[""option_2"", ""09-02-2023 08:08:49""]]",11
Student 24,17,option_2,1,"[""09-02-2023 08:08:49"", ""09-02-2023 08:11:10""]","[[""option_2"", ""09-02-2023 08:09:14""]]",32
Student 24,18,option_1,1,"[""09-02-2023 08:09:14"", ""09-02-2023 08:11:09"", ""09-02-2023 08:11:15""]","[[""option_1"", ""09-02-2023 08:09:19""]]",5
Student 24,19,option_3,1,"[""09-02-2023 08:09:19"", ""09-02-2023 08:09:54"", ""09-02-2023 08:11:09"", ""09-02-2023 08:11:34""]","[[""option_1"", ""09-02-2023 08:09:39""], [""option_3"", ""09-02-2023 08:10:24""]]",50
Student 24,12,option_2,0,"[""09-02-2023 08:04:31"", ""09-02-2023 08:05:19"", ""09-02-2023 08:13:05"", ""09-02-2023 08:13:16""]","[[""option_2"", ""09-02-2023 08:13:24""]]",122
Student 24,20,Unanswered,0,"[""09-02-2023 08:09:39"", ""09-02-2023 08:10:24"", ""09-02-2023 08:11:15""]",Unanswered,74
Student 25,1,option_3,1,"[""09-02-2023 07:58:49"", ""09-02-2023 08:11:50""]","[[""option_3"", ""09-02-2023 07:58:54""], [""option_3"", ""09-02-2023 08:11:52""]]",14
Student 25,2,option_2,1,"[""09-02-2023 07:58:54"", ""09-02-2023 08:11:47"", ""09-02-2023 08:11:52""]","[[""option_2"", ""09-02-2023 07:59:01""], [""option_2"", ""09-02-2023 08:11:55""]]",10
Student 25,3,option_3,0,"[""09-02-2023 07:59:01"", ""09-02-2023 08:11:47"", ""09-02-2023 08:11:48"", ""09-02-2023 08:11:55"", ""09-02-2023 08:12:18""]","[[""option_3"", ""09-02-2023 07:59:45""], [""option_3"", ""09-02-2023 08:12:14""], [""option_3"", ""09-02-2023 08:12:20""]]",66
Student 25,4,option_3,1,"[""09-02-2023 07:59:45"", ""09-02-2023 08:12:14"", ""09-02-2023 08:12:20""]","[[""option_3"", ""09-02-2023 08:00:02""], [""option_3"", ""09-02-2023 08:12:28""]]",28
Student 25,5,option_4,1,"[""09-02-2023 08:00:02"", ""09-02-2023 08:12:29""]","[[""option_4"", ""09-02-2023 08:00:51""], [""option_4"", ""09-02-2023 08:12:37""]]",58
Student 25,6,option_1,0,"[""09-02-2023 08:00:51"", ""09-02-2023 08:12:38""]","[[""option_1"", ""09-02-2023 08:00:58""], [""option_1"", ""09-02-2023 08:12:40""]]",9
Student 25,7,option_3,1,"[""09-02-2023 08:00:58"", ""09-02-2023 08:11:45"", ""09-02-2023 08:12:40""]","[[""option_3"", ""09-02-2023 08:01:24""], [""option_3"", ""09-02-2023 08:12:44""]]",30
Student 25,8,option_4,1,"[""09-02-2023 08:01:24"", ""09-02-2023 08:12:45""]","[[""option_4"", ""09-02-2023 08:01:45""], [""option_4"", ""09-02-2023 08:12:50""]]",23
Student 25,9,option_1,1,"[""09-02-2023 08:01:45"", ""09-02-2023 08:12:50""]","[[""option_1"", ""09-02-2023 08:02:38""], [""option_1"", ""09-02-2023 08:12:55""]]",56
Student 25,10,option_2,1,"[""09-02-2023 08:02:38"", ""09-02-2023 08:11:44"", ""09-02-2023 08:12:55""]","[[""option_2"", ""09-02-2023 08:03:36""], [""option_2"", ""09-02-2023 08:13:03""]]",65
Student 25,11,option_4,0,"[""09-02-2023 08:03:37"", ""09-02-2023 08:11:43"", ""09-02-2023 08:13:04"", ""09-02-2023 08:13:23""]","[[""option_4"", ""09-02-2023 08:04:30""], [""option_4"", ""09-02-2023 08:13:13""], [""option_4"", ""09-02-2023 08:13:25""]]",65
Student 25,12,option_2,0,"[""09-02-2023 08:04:30"", ""09-02-2023 08:13:13"", ""09-02-2023 08:13:25""]","[[""option_3"", ""09-02-2023 08:06:27""], [""option_3"", ""09-02-2023 08:13:21""], [""option_2"", ""09-02-2023 08:13:29""]]",127
Student 25,13,option_3,1,"[""09-02-2023 08:06:27"", ""09-02-2023 08:11:44"", ""09-02-2023 08:13:21"", ""09-02-2023 08:13:29""]","[[""option_3"", ""09-02-2023 08:06:49""], [""option_3"", ""09-02-2023 08:13:37""]]",35
Student 25,14,option_2,1,"[""09-02-2023 08:06:50"", ""09-02-2023 08:13:37""]","[[""option_2"", ""09-02-2023 08:08:16""], [""option_2"", ""09-02-2023 08:13:42""]]",89
Student 25,15,option_4,1,"[""09-02-2023 08:08:17"", ""09-02-2023 08:11:43"", ""09-02-2023 08:13:42""]","[[""option_4"", ""09-02-2023 08:08:38""]]",26
Student 25,16,option_2,1,"[""09-02-2023 08:08:38"", ""09-02-2023 08:11:42""]","[[""option_2"", ""09-02-2023 08:08:49""]]",11
Student 25,17,option_2,1,"[""09-02-2023 08:08:49"", ""09-02-2023 08:11:42""]","[[""option_2"", ""09-02-2023 08:09:09""]]",16
Student 25,18,option_1,1,"[""09-02-2023 08:09:09""]","[[""option_1"", ""09-02-2023 08:09:17""]]",11
Student 25,19,option_3,1,"[""09-02-2023 08:09:17""]","[[""option_3"", ""09-02-2023 08:10:27""]]",69
Student 25,20,option_1,0,"[""09-02-2023 08:10:27""]","[[""option_1"", ""09-02-2023 08:11:32""], [""option_1"", ""09-02-2023 08:11:35""]]",72
Student 26,1,option_1,0,"[""09-02-2023 07:58:42"", ""09-02-2023 08:02:21"", ""09-02-2023 08:02:21"", ""09-02-2023 08:02:38"", ""09-02-2023 08:02:54"", ""09-02-2023 08:12:43""]","[[""option_1"", ""09-02-2023 07:59:27""]]",70
Student 26,2,option_2,1,"[""09-02-2023 07:59:27"", ""09-02-2023 08:02:57"", ""09-02-2023 08:12:53""]","[[""option_2"", ""09-02-2023 07:59:42""]]",22
Student 26,3,option_3,0,"[""09-02-2023 07:59:42"", ""09-02-2023 08:03:03"", ""09-02-2023 08:12:51"", ""09-02-2023 08:12:57""]","[[""option_3"", ""09-02-2023 08:03:30""]]",56
Student 26,4,option_1,0,"[""09-02-2023 08:02:22"", ""09-02-2023 08:02:23"", ""09-02-2023 08:02:25"", ""09-02-2023 08:03:30"", ""09-02-2023 08:12:58""]","[[""option_1"", ""09-02-2023 08:03:45""]]",18
Student 26,5,option_2,0,"[""09-02-2023 08:00:14"", ""09-02-2023 08:03:45"", ""09-02-2023 08:13:02""]","[[""option_2"", ""09-02-2023 08:04:08""]]",54
Student 26,6,option_1,0,"[""09-02-2023 08:00:56"", ""09-02-2023 08:04:08"", ""09-02-2023 08:13:05""]","[[""option_1"", ""09-02-2023 08:04:44""]]",80
Student 26,7,option_4,0,"[""09-02-2023 08:01:56"", ""09-02-2023 08:04:43"", ""09-02-2023 08:13:09""]","[[""option_4"", ""09-02-2023 08:05:09""]]",48
Student 26,8,option_3,0,"[""09-02-2023 08:02:23"", ""09-02-2023 08:02:25"", ""09-02-2023 08:05:09"", ""09-02-2023 08:13:10""]","[[""option_3"", ""09-02-2023 08:05:51""]]",46
Student 26,9,option_4,0,"[""09-02-2023 08:02:07"", ""09-02-2023 08:05:51"", ""09-02-2023 08:13:12""]","[[""option_4"", ""09-02-2023 08:06:48""]]",74
Student 26,10,option_2,1,"[""09-02-2023 08:06:48"", ""09-02-2023 08:13:14""]","[[""option_2"", ""09-02-2023 08:07:52""]]",65
Student 26,11,option_3,0,"[""09-02-2023 08:07:52"", ""09-02-2023 08:13:14""]","[[""option_3"", ""09-02-2023 08:08:40""]]",50
Student 26,12,option_4,0,"[""09-02-2023 08:08:40"", ""09-02-2023 08:13:15""]","[[""option_4"", ""09-02-2023 08:09:11""]]",32
Student 26,13,option_3,1,"[""09-02-2023 08:09:11""]","[[""option_3"", ""09-02-2023 08:09:39""]]",28
Student 26,14,option_1,0,"[""09-02-2023 08:09:39""]","[[""option_1"", ""09-02-2023 08:09:58""]]",19
Student 26,15,option_2,0,"[""09-02-2023 08:09:58""]","[[""option_2"", ""09-02-2023 08:10:17""]]",16
Student 26,16,option_3,0,"[""09-02-2023 08:10:17""]","[[""option_3"", ""09-02-2023 08:10:26""]]",11
Student 26,17,option_2,1,"[""09-02-2023 08:10:26""]","[[""option_2"", ""09-02-2023 08:10:56""]]",29
Student 26,18,option_4,0,"[""09-02-2023 08:00:42"", ""09-02-2023 08:10:56""]","[[""option_4"", ""09-02-2023 08:11:30""]]",46
Student 26,19,option_1,0,"[""09-02-2023 08:11:30""]","[[""option_1"", ""09-02-2023 08:12:03""]]",30
Student 26,20,Unanswered,0,"[""09-02-2023 08:12:03""]",Unanswered,41
Student 27,2,option_2,1,"[""09-02-2023 07:59:52"", ""09-02-2023 07:59:58"", ""09-02-2023 08:12:25"", ""09-02-2023 08:12:27""]","[[""option_2"", ""09-02-2023 07:59:54""], [""option_2"", ""09-02-2023 08:00:24""], [""option_2"", ""09-02-2023 08:12:55""]]",57
Student 27,5,option_2,0,"[""09-02-2023 08:00:40"", ""09-02-2023 08:06:35"", ""09-02-2023 08:12:22"", ""09-02-2023 08:13:01""]","[[""option_2"", ""09-02-2023 08:01:04""], [""option_2"", ""09-02-2023 08:13:05""]]",25
Student 27,6,option_1,0,"[""09-02-2023 08:01:04"", ""09-02-2023 08:06:36"", ""09-02-2023 08:13:06""]","[[""option_1"", ""09-02-2023 08:01:40""], [""option_1"", ""09-02-2023 08:13:09""]]",42
Student 27,7,option_4,0,"[""09-02-2023 08:01:40"", ""09-02-2023 08:12:21"", ""09-02-2023 08:13:09""]","[[""option_1"", ""09-02-2023 08:01:54""], [""option_4"", ""09-02-2023 08:13:12""]]",16
